file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\spark\v3.5\spark\src\test\java\org\apache\iceberg\spark\source\TestDataSourceOptions.java,org.apache.iceberg.spark.source.TestDataSourceOptions,class,22,29,0,29,13,4,0,91,0,0.1875,0.0,0.0,12,2,12,0,0,0,12,0,0,0,4,3,0,4,0,0,2,0,11,211,2,1,0,3,1,178,75,99,16,99,2,0,0,9,141,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\test\java\org\apache\iceberg\util\TestTableScanUtil.java,org.apache.iceberg.util.TestTableScanUtil$ParentTask,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\flink\v1.20\flink\src\test\java\org\apache\iceberg\flink\TestFlinkTableSink.java,org.apache.iceberg.flink.TestFlinkTableSink,class,16,17,1,16,13,4,0,30,0,0.6875,0.0,0.0,8,1,7,0,1,0,8,0,0,0,6,2,0,6,0,0,2,0,33,104,2,3,1,2,0,56,32,14,0,15,3,0,0,0,85,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\mr\src\main\java\org\apache\iceberg\mr\hive\serde\objectinspector\IcebergTimestampObjectInspector.java,org.apache.iceberg.mr.hive.serde.objectinspector.IcebergTimestampObjectInspector,class,5,8,3,5,11,2,0,9,15,0.8333333,0.0,0.0,6,1,5,1,0,0,5,0,0,0,1,1,0,1,0,0,1,0,2,34,7,0,3,0,1,0,0,5,0,5,1,0,0,0,26,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\api\src\main\java\org\apache\iceberg\expressions\Aggregate.java,org.apache.iceberg.expressions.Aggregate,class,4,11,7,4,8,1,0,2,0,0.25,0.0,0.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,0,28,6,0,0,0,0,8,0,2,4,2,1,0,0,0,27,1025,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\spark\v3.5\spark\src\main\java\org\apache\iceberg\spark\data\SparkParquetWriters.java,org.apache.iceberg.spark.data.SparkParquetWriters$MapDataWriter$EntryIterator,innerclass,5,6,0,6,6,1,0,6,0,0.2,0.0,0.0,3,0,2,1,0,0,2,0,0,0,5,0,0,5,0,0,4,0,0,30,2,0,1,0,0,1,2,6,0,5,1,0,0,0,20,2,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\test\java\org\apache\iceberg\util\FakeTicker.java,org.apache.iceberg.util.FakeTicker,class,2,3,1,2,3,1,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\main\java\org\apache\iceberg\BaseUpdatePartitionSpec.java,org.apache.iceberg.BaseUpdatePartitionSpec$IsTimeTransform,innerclass,2,2,0,2,10,1,0,0,45,1.0,0.0,0.0,10,0,9,1,0,0,9,0,0,0,1,1,0,1,0,0,1,0,0,32,9,0,0,0,0,0,0,1,0,1,0,0,0,0,29,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\flink\v1.20\flink\src\test\java\org\apache\iceberg\flink\sink\TestIcebergSinkBranch.java,org.apache.iceberg.flink.sink.TestIcebergSinkBranch,class,15,16,1,15,8,2,0,28,8,0.6,0.0,0.0,5,1,3,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,31,1,0,0,0,0,8,2,6,0,4,1,0,0,0,39,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\main\java\org\apache\iceberg\rest\requests\RegisterTableRequestParser.java,org.apache.iceberg.rest.requests.RegisterTableRequestParser,class,5,9,4,5,8,1,0,15,13,0.6666667,0.0,0.0,6,5,5,1,0,0,5,0,0,0,2,2,0,2,0,0,2,0,6,28,4,0,2,0,0,4,0,4,0,5,0,0,0,1,32,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\flink\v1.20\flink-runtime\src\integration\java\org\apache\iceberg\flink\IcebergConnectorSmokeTest.java,IcebergConnectorSmokeTest,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\spark\v3.5\spark\src\jmh\java\org\apache\iceberg\spark\source\orc\IcebergSourceNestedListORCDataWriteBenchmark.java,org.apache.iceberg.spark.source.orc.IcebergSourceNestedListORCDataWriteBenchmark,class,10,11,1,10,6,3,0,23,13,0.6666667,0.0,0.0,6,0,5,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,29,1,0,0,0,0,12,5,3,0,4,1,0,0,1,67,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\parquet\src\main\java\org\apache\iceberg\parquet\ParquetWriteAdapter.java,org.apache.iceberg.parquet.ParquetWriteAdapter,class,8,9,1,8,9,1,0,8,0,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,1,0,3,34,3,0,2,1,0,2,0,4,0,3,1,0,0,0,40,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\hive3\src\main\java\org\apache\hadoop\hive\ql\io\orc\OrcSplit.java,org.apache.hadoop.hive.ql.io.orc.OrcSplit,class,15,17,2,15,54,2,0,39,49,0.7925926,0.0,0.0,18,0,16,1,1,0,17,0,0,0,15,6,0,10,0,5,7,0,0,170,16,2,8,0,13,11,21,50,2,41,4,0,0,0,176,1,1
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\api\src\test\java\org\apache\iceberg\events\TestListeners.java,org.apache.iceberg.events.TestListeners,class,5,5,0,5,4,1,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,42,0,0,0,0,0,0,0,4,0,4,0,0,3,0,12,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\flink\v1.19\flink\src\test\java\org\apache\iceberg\flink\TestTableSerialization.java,org.apache.iceberg.flink.TestTableSerialization,class,13,13,0,13,5,1,0,28,0,0.625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,6,4,0,6,0,0,4,0,4,33,0,1,0,0,1,14,4,14,0,15,1,0,0,0,50,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\main\java\org\apache\iceberg\view\PropertiesUpdate.java,org.apache.iceberg.view.PropertiesUpdate,class,9,11,2,9,9,1,0,23,3,0.5,0.0,0.0,6,0,4,1,0,1,5,0,0,0,4,0,0,4,0,0,3,0,6,33,4,0,3,0,0,5,1,5,0,5,0,0,0,1,24,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\api\src\main\java\org\apache\iceberg\transforms\Truncate.java,org.apache.iceberg.transforms.Truncate$TruncateString,innerclass,16,16,0,16,32,2,0,24,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,95,28,0,9,0,0,1,0,3,0,3,3,0,0,0,31,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\main\java\org\apache\iceberg\encryption\KeyManagementClient.java,org.apache.iceberg.encryption.KeyManagementClient$KeyGenerationResult,innerclass,0,0,0,0,3,1,0,0,0,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,22,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\test\java\org\apache\iceberg\TestLocationProvider.java,org.apache.iceberg.TestLocationProvider,class,11,11,0,11,12,2,0,41,66,0.0,0.0,0.0,12,1,11,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,11,118,1,0,0,0,0,62,9,16,4,16,0,0,4,3,90,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\api\src\main\java\org\apache\iceberg\expressions\Binder.java,org.apache.iceberg.expressions.Binder,class,8,20,12,8,9,4,0,6,10,0.0,0.0,0.0,5,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,7,112,5,1,2,0,0,0,0,2,0,2,2,0,3,0,111,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\api\src\main\java\org\apache\iceberg\transforms\Dates.java,org.apache.iceberg.transforms.Dates,enum,17,21,4,17,37,1,0,27,36,0.6923077,0.0,0.0,13,0,11,0,0,2,13,0,0,0,3,0,0,3,0,0,3,0,20,134,32,0,10,0,3,7,0,7,1,7,2,0,1,0,54,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\main\java\org\apache\iceberg\avro\SupportsCustomRecords.java,org.apache.iceberg.avro.SupportsCustomRecords,interface,0,2,2,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\orc\src\main\java\org\apache\iceberg\data\orc\GenericOrcReaders.java,org.apache.iceberg.data.orc.GenericOrcReaders$StructReader,innerclass,4,4,0,4,3,2,0,3,1,0.33333334,0.0,0.0,3,0,0,0,3,0,3,0,0,0,1,0,0,1,0,0,1,0,0,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\parquet\src\test\java\org\apache\iceberg\parquet\TestBloomRowGroupFilter.java,org.apache.iceberg.parquet.TestBloomRowGroupFilter$DummyBloomFilterReader,innerclass,5,5,0,5,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\main\java\org\apache\iceberg\SchemaUpdate.java,org.apache.iceberg.SchemaUpdate$Move$MoveType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\flink\v1.20\flink\src\main\java\org\apache\iceberg\flink\data\FlinkValueReaders.java,org.apache.iceberg.flink.data.FlinkValueReaders$TimestampMicrosReader,innerclass,4,4,0,4,2,1,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,13,1,0,0,0,2,0,6,6,3,4,1,0,0,0,22,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\spark\v3.5\spark\src\main\java\org\apache\iceberg\spark\data\AvroWithSparkSchemaVisitor.java,org.apache.iceberg.spark.data.AvroWithSparkSchemaVisitor,class,9,12,3,9,7,2,0,9,21,0.0,0.0,0.0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,4,4,0,1,0,1,0,0,0,0,23,1025,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\test\java\org\apache\iceberg\TestSetPartitionStatistics.java,org.apache.iceberg.TestSetPartitionStatistics,class,9,10,1,9,6,2,0,25,15,0.0,0.0,0.0,6,1,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0,0,3,14,12,0,11,0,0,0,0,32,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\core\src\test\java\org\apache\iceberg\TestFormatVersions.java,org.apache.iceberg.TestFormatVersions,class,6,6,0,6,6,2,0,22,15,0.0,0.0,0.0,6,1,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0,0,3,5,10,3,10,0,0,0,2,31,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\api\src\main\java\org\apache\iceberg\ChangelogOperation.java,org.apache.iceberg.ChangelogOperation,enum,0,4,4,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\api\src\test\java\org\apache\iceberg\expressions\TestExpressionBinding.java,org.apache.iceberg.expressions.TestExpressionBinding,class,18,18,0,18,15,1,0,46,0,0.13333334,0.0,0.0,15,0,15,0,0,0,15,0,0,0,1,1,0,1,0,0,1,0,93,94,0,0,0,0,0,59,29,34,0,34,0,0,0,3,78,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iceberg\spark\v3.5\spark\src\main\java\org\apache\iceberg\spark\procedures\RegisterTableProcedure.java,org.apache.iceberg.spark.procedures.RegisterTableProcedure,class,16,20,2,18,8,2,0,16,15,0.8333333,0.0,0.0,6,1,5,1,0,0,5,0,0,0,2,2,0,2,0,0,2,0,5,42,5,0,2,0,1,9,2,13,0,10,1,1,0,0,55,0,0
